Date,Author,Verified,Helpful,Title,Body,Rating,Images,Videos,URL,Variation,Style
"Reviewed in the United States on August 12, 2022",Ivo,yes,yes,It doesn’t work,It didn’t do anything,1,-,-,https://www.amazon.com/gp/customer-reviews/R1LCF2LQ8SIU7V/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on August 11, 2022",Adeliesewolf,yes,yes,Don’t buy for waxing,Don’t use for waxing !! To much fragrance and burned,1,-,-,https://www.amazon.com/gp/customer-reviews/R3VLH4A9KB9L95/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on August 9, 2022",Joshua Settles,yes,yes,Didn’t work,"I followed the directions, waiting more than half an hour, he started tattooing my hand and it didn’t numb anything. Very disappointed",1,-,-,https://www.amazon.com/gp/customer-reviews/R3OKVE1B3WEXND/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on August 6, 2022",Ashley Salas,yes,yes,Did not work for me at all,i left it one for the correct amount of time and i even put plastic wrap like suggested and it don’t help at all. if anything i felt like it made the pain worse!,1,-,-,https://www.amazon.com/gp/customer-reviews/R23PVLYMXT6GK6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on August 5, 2022",emluchsinger,yes,yes,Did not numb anything,I’ve used various lidocaine creams for tattoo work. This cream did not work AT ALL. Zero pain relief. Nada. Zilch.,1,-,-,https://www.amazon.com/gp/customer-reviews/R3EN7UNVCDCK8T/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on August 4, 2022",Michelle A.  Fox,yes,yes,Awful,"I read the ingredient list before purchasing & confirmed the same ingredients on the package. Fragrance is not listed anywhere yet this product has a very strong floral fragrance. It triggered migraine & allergies for me. In addition, it was completely ineffective at numbing. Don't waste your money!",1,-,-,https://www.amazon.com/gp/customer-reviews/R2HR2JJNT2SXOB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on August 4, 2022",Amazon Customer,yes,yes,Not worth it,I have over 50 hours of tattos on my body. This product is no good for tattoing...,1,-,-,https://www.amazon.com/gp/customer-reviews/R3RL35OUYAHWKA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on August 4, 2022",Luis Zermeno,yes,yes,Does not numb,Did not work. At all. Not even for 0.5 needle.,1,-,-,https://www.amazon.com/gp/customer-reviews/R2ZCGHB4R9F4KW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on August 1, 2022",Amazon Customer,yes,yes,Zero value for my money.,Totally and completely useless!! Did a full back tat - absolutely never worked! Useless for follow up use well. No relief whatsoever.,1,-,-,https://www.amazon.com/gp/customer-reviews/R1N6051X2M15AE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 31, 2022",Joy Marie,yes,yes,Didn't Work At All--Must Be Fake,This literally doesn't work at all. Either I got a bad batch or this is completely fake. Not only does it not work as an anesthetic but it smells gross too. The only benefit I can see from this is as a lotion but I wouldn't even use it for that considering how bad it smells. I wish I could get my money back because I feel ripped off. I'm very unhappy.,1,-,-,https://www.amazon.com/gp/customer-reviews/R28DY8CYK5B7LF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 30, 2022",Marco A.,yes,yes,SI LA QUIERES USAR PARA ENTUMECER ALGUNA PARTE DEL CUERPO.......NO SIRVE,Me la recomendaron para usarla cuando me fuera yo a tatuar que me pusiera una o dos horas antes en la parte donde fuera a tatuarne y NO ME RESULTO UTIL la use de diferentes formas para ver sime daba mejores resultados y no me sirvio para nada dinero tirado a la basura,1,-,-,https://www.amazon.com/gp/customer-reviews/R1Z5I7ZZL5VPYH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 29, 2022","salema hall, mayne",yes,yes,Did not  numb at all.,Bought for wax and it was a complete qate it did not numb the area what so ever  just burn and tingled from the menthol.,1,-,-,https://www.amazon.com/gp/customer-reviews/R3R1XOQSKSYPRJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 27, 2022",SnosNdos,yes,yes,Doesn't work,Doesn't work,1,-,-,https://www.amazon.com/gp/customer-reviews/R2B6X5HD1MLN63/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 23, 2022",greenmethod,yes,yes,Don't buy for the lidocaine. Garbage,Had a thick application on my arm and under plastic wrap for 30 mins. Could still feel a soft touch and sharp poke. There is a ton of additives the lidocaine must be diluted down.,1,-,-,https://www.amazon.com/gp/customer-reviews/RAWOYXXV0F23H/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 22, 2022",Vanessa,yes,yes,I really regret using this on my face for microneedling.,So irritating. Huge mistake. So much methol. Do not use this for microneedling or chemical peels or tattoo.,1,-,-,https://www.amazon.com/gp/customer-reviews/R2SCXQP9CLI4A3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 21, 2022",Deric clardy,yes,yes,Don't work that good,I don't like the fact I didn't feel no numbness and a pain felt the same with or without it,1,-,-,https://www.amazon.com/gp/customer-reviews/R34BTDDIFCFWZW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 19, 2022",Michele E Popolizio,yes,yes,Absolutely doesn't work!,This cream doesn't work at all. Not for numbing for a piercing/tattoo or for back pain. I've used several different creams but figured I'd try this because there is more product for the money.  There's no way there's 5% lidocaine in this product.,1,-,-,https://www.amazon.com/gp/customer-reviews/R3M3M996COS04U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 18, 2022",Unhappy,yes,yes,I was in pain,This doesn’t work for me.,1,-,-,https://www.amazon.com/gp/customer-reviews/RW7MX4DU3TLB8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 17, 2022",Kelsey,yes,yes,Nowhere on the bottle does it say it's for tattoo use. It says it's for rectal use.,???? Don't buy,1,-,-,https://www.amazon.com/gp/customer-reviews/R3BUSWR2BT4S6C/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 16, 2022",Dan,yes,yes,"This literally does nothing ,if I could get my money back I would. DO NOT BUY",Garbage unless does nothing,1,-,-,https://www.amazon.com/gp/customer-reviews/R27PYQQGGI7OYI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 16, 2022",Lola,yes,yes,Does not numb at all,"Put one layer on and repeated with another layer after 20 minutes. At one hour, there was zero numbness. Waste of money.",1,-,-,https://www.amazon.com/gp/customer-reviews/R17ZIMLKZFWROY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 15, 2022",Amazon Customer,yes,yes,This was horrible. Did not work at all almost used the entire tube and did not work at all.,This was horrible. Did not work at all almost used the entire tube and the was no numbing at all. You could not pay me $20 to use again. And the sad thing is they are making me send an empty tube to get my mom back.,1,-,-,https://www.amazon.com/gp/customer-reviews/R10QLGC4L5L26P/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 15, 2022",BettyNoseJob,yes,yes,Do not buy,This has menthol and tea tree oil which I would not recommend prior to getting a tattoo. It did not numb my skin at all and it only made my skin burn from the menthol. Did not help with the tattoo and if I hadn’t washed it off I think it would’ve made my experience much worse.,1,-,-,https://www.amazon.com/gp/customer-reviews/R2Y222IOX9VEZL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 11, 2022",Tawnya Lewis,yes,yes,Does not work!!,"This product states that you will notice results within 5-10mins, and ful effects within 30-60mins. This is not true! My tattoo artist applied a generous amount and we waited an hour and a half and I could still feel everything as if nothing was applied. This product does not work, I ended up getting the stud 100 spray and that worked amazingly!!",1,-,-,https://www.amazon.com/gp/customer-reviews/RXXXWZYS2ZLZV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 11, 2022",Turkeyvulture1,yes,yes,Do not buy this for tattoos.,"Do not buy this for tattoos. I applied this for the instruction. Waited 30 to 45 minutes before getting tattooed. My whole body is covered with that tooth. This was my first time trying a numbing cream because I had a three hour neck tattoo. After waiting for 45 minutes recommended, there was absolutely no effect on my skin. I felt every part of the needle. This provided absolutely no release nor did number skit. Save your money.",1,-,-,https://www.amazon.com/gp/customer-reviews/R7KOV0DEX7T89/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 8, 2022",DFrazier,yes,yes,Didn’t Work!  Don’t waste your money,Disappointed!  I applied quiet a bit to my arm 2 hrs on before a tattoo session!  Covered in Saran wrap.  I felt everything.  It just did nothing.  Waste of money.  I have used tattoo numbing cream and it worked great.  This did nothing.  I wouldn’t waste any money on it.,1,-,-,https://www.amazon.com/gp/customer-reviews/RF9STWO7JTI7U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 8, 2022",stepan buravlov,yes,yes,"No pain relief even with time, pressure, and wrap.","No pain relief even with time, pressure, and wrap.",1,-,-,https://www.amazon.com/gp/customer-reviews/R95GSZRNQNDWO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 7, 2022",Cona,yes,yes,Did not work for  tattoo session,After reading the reviews I bought this cream but it did not work at all or reduce any pain.,1,-,-,https://www.amazon.com/gp/customer-reviews/R109QCLPDJQ39V/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 3, 2022",Heather Baker,yes,yes,"Didn’t work for me, might have taken 5 percent of the pain away",I used this for a rib tattoo hoping it would at least dull the pain and It didn’t seem to do anything. I followed the directions exactly. I had to sit for a 2 hour rib piece feeling no relief.,1,-,-,https://www.amazon.com/gp/customer-reviews/R27O3MLH986FJK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 2, 2022",Emelia,yes,yes,It didn't work,I applied it in a small area generously and it failed to do it's job in the slightest,1,-,-,https://www.amazon.com/gp/customer-reviews/R1L3I1ZQILHN5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 27, 2022",mrideaux,yes,yes,Base Labs Tattoo Numbing Cream 5% Lidocaine Numbing Cream for Tattoos,"Dont waste you time. The cold sore, gums and tooth ache meds work better.  To try to get this tuff to work placed plastic wrap over the area and the skin never went numb and I gave it to someone who just finished a  tattoo for pain relief. It didn't work even after waiting an hour.  Dont waste your money.",1,-,-,https://www.amazon.com/gp/customer-reviews/R23KDXNWU8KNRZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 26, 2022",D. Gray,yes,yes,Get CVS 4% instead,This is basically menthol and tea tree oil with a little bit of lidocaine to make it feel like it’s numbing but it doesn’t. Better off with CVS 4%. Actually works despite being ‘weaker’.,1,-,-,https://www.amazon.com/gp/customer-reviews/R2F838S0MQK9UH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 26, 2022",brian keegan,yes,yes,Scam.......does not work.,I never leave reviews but this does not work at all. Left on for 1hour....nothing. left on 2 hours.....still nothing. What a scam.,1,-,-,https://www.amazon.com/gp/customer-reviews/RYRLWDTZRQWE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 18, 2022",Devon,yes,yes,DONT WASTE YOUR MONEY!,Cream does not numb skin at all. I bought it to use for tattooing and unfortunately it does not work. I put on a generous amount and waited a full hour and never felt any numb feeling or decrease in sensation at all.,1,-,-,https://www.amazon.com/gp/customer-reviews/R3SZVPOV1CDTJN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on March 8, 2023",GeckoDad,yes,yes,Changed formula not as good,"I have been buying and using this product for over a year and a half and was very happy with it. Now the formula has changed and I don't find it as effective. They have not updated their pictures to represent the new product. The picture shows a thick white cream, as it was previously. But now it is a thin brown lotion. I am canceling my subscription and will replace this with a different product. I have no idea why they would choose to change the formula of a good product.",2,-,-,https://www.amazon.com/gp/customer-reviews/R240L8XDC5HYI5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on December 28, 2022",Lucky Casey,yes,yes,Doesn't work,"This product does not work. I used it twice , filling all instructions available. Didn't work at all. Waste of money.",2,-,-,https://www.amazon.com/gp/customer-reviews/R3JBPX7VJ8NFIY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on December 17, 2022",Desiree,yes,yes,Didn’t work for nose piercing…,"I tried this cream to pierce my nose, it numbed the surface only of the inside of my nostril and outside. It hurt so bad I had to stop",2,-,-,https://www.amazon.com/gp/customer-reviews/RXV4PW94V80KL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on September 16, 2022",Holly Taylor,yes,yes,Smells good but that’s about it,"The smell was nice, the cream was soft, but for the purpose of this product… it does NOT numb the skin at all. It just feels minty but doesn’t numb anything. I bought this product for tattoos and micro needling. Won’t buy again.",2,-,-,https://www.amazon.com/gp/customer-reviews/R18A1FU6SXYHI7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on September 8, 2022",Amazon Customer,yes,yes,Ehhhhh.,Purchased this item due to the 5 star reviews at the time and it worked the first two times but then it just stopped . Had it for less than 2 months . Used let directions . But does not work any more.,2,-,-,https://www.amazon.com/gp/customer-reviews/R299QKRL9NHJCG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on August 26, 2022",Disappointed buyer,yes,yes,Product is highly scented,Product has a strong perfume scent. I am returning.,2,-,-,https://www.amazon.com/gp/customer-reviews/R1CFQX60YFZD4A/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on August 25, 2022",Brian Haire,yes,yes,Doesn't Work,Do Not Use For Tattoo Numbing,2,-,-,https://www.amazon.com/gp/customer-reviews/R246RI8DZVWU6W/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 29, 2022",Lena.Jo.,yes,yes,"Eh, it helps a little but it's not great.","I actually tried to return it but I was 4 days too late grrr. I didn't start using it right away when I bought it and I wanted to try something else but now I'm stuck with it. I  bought it for microneedling in case you're wondering (which it mentions it in the ad which is why I purchased it). If it barely works for that, I can't imagine it being any better for tattoos...",2,-,-,https://www.amazon.com/gp/customer-reviews/RR7D4DBZI4NJ2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 27, 2022",Marquita Arbelo,yes,yes,It doesn't work.,It definitely makes sense to spend a bit more and get something that will actually work. This dulled pain for maybe an hr and it took that long to start working.,2,-,-,https://www.amazon.com/gp/customer-reviews/R13Q701TAZ4HQU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 6, 2022",Stephanie R. Jarrett,yes,yes,More tingle than numb,Got this for a larger tattoo and it barely took the edge off. This may be better for a hey muscles than for tattoos. Was only okay for me.,2,-,-,https://www.amazon.com/gp/customer-reviews/R1UHUH7CBC4O3V/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 23, 2022",Taylor Holman,yes,yes,did not work for me!,"i went and got a piercing done with this, didn’t work at all for me! will not be buying again",2,-,-,https://www.amazon.com/gp/customer-reviews/R3VMYV06G26G52/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 20, 2022",Abby luecke,yes,yes,Meh,Sadly my tattoo artist used MINE on other people but it worked for 5 mins,2,-,-,https://www.amazon.com/gp/customer-reviews/R15R8WXGGJJ3WG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 20, 2022",Stone,yes,yes,Didn’t help at all,"Very thick and gooey, got it for back pain, I use a 4% lidocaine and it works way better, I thought 5% would be even better, but no, I will stick to my old stuff, it’s cheaper",2,-,-,https://www.amazon.com/gp/customer-reviews/R2GSELHTMFMBAI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on October 15, 2021",Alyssa Monique,yes,yes,didn't really work for me.,didn't really work that well for me no numbness,2,-,-,https://www.amazon.com/gp/customer-reviews/R2ER8AQ1PPVLF4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 28, 2021",WHITNEY,yes,yes,Returning did nothing,Returning did nothing for me,2,-,-,https://www.amazon.com/gp/customer-reviews/R2799XG1HQ8L9R/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on June 13, 2021",Armiss,yes,yes,Doesn’t Numb,"Good for tattoos after care, but don’t get this if you need it to numb an area.",2,-,-,https://www.amazon.com/gp/customer-reviews/R2TDFOXMEA7O50/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on March 23, 2021",Duane,yes,yes,Not impressed,Applied to my arm before a tattoo session like i have for many other products. Left on for almost two hours wrapped and still only lightly numbed the area it was applied to.,2,-,-,https://www.amazon.com/gp/customer-reviews/R2KRNJF6A0A6W3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on September 14, 2020",F. G.,yes,yes,watery,product was not creamy at all. It is watery and just is a mess. no way to use it.,2,-,-,https://www.amazon.com/gp/customer-reviews/R2W32HTUGV7S0D/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,-,-
"Reviewed in the United States on October 15, 2022",Jehana Mohammed,yes,yes,Ordered this 4pack but only received 1 tube.,The description says 4 pack but I only received 1,3,-,-,https://www.amazon.com/gp/customer-reviews/R1VTVE4SWIIYW0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on October 4, 2022",Julie W.,yes,yes,Doesn't work,This cream doesn't numb at all. Don't waste your money,3,-,-,https://www.amazon.com/gp/customer-reviews/R14904DBL9XWXF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on September 6, 2022",EstyAnna,yes,yes,Not strong enough for micro needling,Bought this product for micro needling the face.  Doesn’t work well enough to do .25 needling.,3,-,-,https://www.amazon.com/gp/customer-reviews/R2HLNQEVYFOI72/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on January 23, 2022",Anonymous,yes,yes,50%.,"So I have used this same product before. I reordered before my last supply ran out and it didn't work at all. I used first supply and worked great. Second, absolutely nothing. Don't know what happened. Very disappointed.",3,-,-,https://www.amazon.com/gp/customer-reviews/R10XLO2H6BSY9R/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on August 14, 2021",Suzy,yes,yes,Ineffective topical,I have fibromyalgia and my pain meds just don't help enough for the pain I'm constantly in. Seeing that this has 5% lidocaine instead of the usual 4% I'm use to seeing in topical I was hopeful that it would help but it didn't seem to have any numbing effect at all so my search for an effective topical isn't over because I still haven't found one that works for me.,3,-,-,https://www.amazon.com/gp/customer-reviews/R9V1MJ02Y4993/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on May 21, 2021",Michelle Montanez,yes,yes,works well,recieved this and tried it worked well,3,-,-,https://www.amazon.com/gp/customer-reviews/R36WWUEZ6R96KH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on May 15, 2021",Sami Jo,yes,yes,Great value,Great value,3,-,-,https://www.amazon.com/gp/customer-reviews/R3Q56W569O98GE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on December 23, 2021",Telestai,yes,yes,Relief from WHAT??,"Spoiler alert: Haven't used it yet; highly insulted [but amused] at the utter LACK of honesty in the glowing descriptions. The tube states CLEARLY that the cream is designed for anorectal pain. . . but ALL of the descriptions/testimonials, which I used while making my selection, refer to pain from tattoos, microblading, lip injections, and other cosmetic procedures. It's called ""Base Numb"" -- guess, literally, it WOULD numb someone's ""base."" But the advertising is HIGHLY deceptive.",1,-,-,https://www.amazon.com/gp/customer-reviews/RLI0WPSY8LYRD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on May 20, 2022",Kaley Calderon,yes,yes,Doesn’t work,"This cream doesn’t work at all. I let it sit in my leg for an hour and I wrapped it before my tattoo apt, and I felt everything. I can handle the tattoo pain but the point is the cream didn’t numb The area at all. Don’t waste your time and money on this product",1,-,-,https://www.amazon.com/gp/customer-reviews/RHBBE5JDCF1MJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on December 30, 2021",Dina,yes,yes,terrible,I went for a tattoo today- I prepped with this. It felt like Icy Hot and did not numb my skin AT ALL. This is terrible.  Sat through 4 hours of pain ( I know  tattoos are supposed to hurt) when I should have had some numbness for some of the time. NOTHING not one minute- Just Icy hot on the surface.,1,-,-,https://www.amazon.com/gp/customer-reviews/R1ILVUTOKGWHY9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on July 5, 2021",casper,yes,yes,waste of money,preparing for a tattoo... I tested on my skin two times and used a straight pin to test the area. both times I felt the needle.  Wish I had not listened to my friend when she said she read the reviews and they were g**d. This was a total waste of money.  I was trying to be careful with my choice of words hoping not to be confused with the use of the word g**d when it's not.,1,-,-,https://www.amazon.com/gp/customer-reviews/RWK2QCXH259YF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on March 22, 2022",Shanica Cook,yes,yes,Doesn't work at all!,I purchased this product in hopes of no pain with this cream. I applied 3 to 4 layers of this stuff and I still felt every needle as if I had applied nothing. I highly do not recommend this product. It's a waste of money! And time.,1,-,-,https://www.amazon.com/gp/customer-reviews/R2E4OXM7B0D8PU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
"Reviewed in the United States on January 14, 2022",jan,yes,yes,The formula seems to have changed,I used to like this product.  The last 3 I purchased had a strong menthol odor and did not seem to numb like it used to.  I do not like what has happened to this product and no longer recommend it.,1,-,-,https://www.amazon.com/gp/customer-reviews/R1LPWXM1UKQ4I6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B082WYC6JP,B082WYC6JP,Size: 4 Fl Oz (Pack of 1)
